Date,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,A,AAP,AAPL,ACGL,ADM,ADP,AEE,ALB,AMT,APA,GOOGL,A,AAP,AAPL,ACGL,ADM,ADP,AEE,ALB,AMT,APA,GOOGL,A,AAP,AAPL,ACGL,ADM,ADP,AEE,ALB,AMT,APA,GOOGL
2005-05-31,16.99,39.44,1.45,4.86,19.97,35.18,54.32,19.27,17.86,58.51,6.74,14.67,35.45,1.21,4.96,13.2,22.56,25.6,14.68,14.6,46.57,6.94,2871632,1812600.0,404205200,1228500,2832200,2804061,1047900,289400,5530300,2523200,888582528.0
2005-06-01,17.17,39.57,1.42,4.98,19.9,34.82,54.65,19.11,18.05,59.5,7.09,14.78,35.99,1.23,4.85,13.37,22.68,25.79,14.9,14.56,47.44,7.21,1969363,1007850.0,453812800,974700,2128800,1902999,794300,441200,2692800,2028400,1406260332.0
2005-06-02,17.15,40.19,1.43,4.82,20.03,34.74,55.1,19.23,18.07,59.87,7.23,14.78,36.49,1.22,4.82,13.59,22.77,25.83,14.57,14.81,47.08,7.2,2222680,2045550.0,373973600,1181700,3503200,1808933,724000,538600,4026100,1899400,718245036.0
2005-06-03,17.31,40.82,1.36,4.81,20.37,34.91,54.38,18.88,18.3,59.75,7.18,14.7,36.48,1.16,4.81,13.45,22.48,25.71,14.36,15.11,47.58,7.01,1688644,1073850.0,956869200,375300,1908700,2003999,1419500,578400,5897700,1542900,750540708.0
2005-06-06,17.49,40.88,1.37,4.78,20.17,34.51,53.75,18.6,18.68,60.33,7.07,14.98,37.04,1.15,4.8,13.4,22.56,25.34,14.31,15.0,48.1,7.28,4541962,1167150.0,811966400,1026900,3642800,2036531,1178700,530400,1910300,1845100,900134964.0
2005-06-07,17.53,41.27,1.34,4.8,20.23,34.59,53.28,18.55,18.58,60.7,7.43,14.8,37.44,1.11,4.76,13.76,22.51,25.48,14.29,15.25,47.57,7.34,2777546,1246500.0,745264800,927000,2432300,1555990,775100,606200,4858000,2291100,971947080.0
2005-06-08,17.45,41.99,1.31,4.79,20.94,34.66,53.58,18.52,18.85,60.01,7.33,14.94,37.39,1.12,4.86,13.96,22.26,25.53,14.04,14.9,47.92,7.0,2163685,1132350.0,404006400,528300,3700800,2853489,525400,407800,3373000,2957700,1027007964.0
2005-06-09,17.44,41.63,1.32,4.86,21.07,34.01,53.8,18.19,18.41,60.7,7.13,15.09,37.74,1.14,4.84,13.99,22.32,25.42,13.96,14.92,49.29,7.16,3957598,772950.0,390255600,357300,2775400,2337138,727300,353000,1479400,2742600,656986356.0
2005-06-10,17.7,42.0,1.34,4.82,21.11,34.22,53.9,18.12,18.5,62.18,7.18,14.97,37.8,1.09,4.8,13.59,22.19,25.46,13.84,14.86,49.41,7.07,1914841,527700.0,678932800,292500,2327400,2405354,485000,699200,1403100,1857500,507356136.0
2005-06-13,17.49,42.08,1.28,4.81,20.46,34.05,53.38,17.86,18.3,62.0,7.0,15.08,37.53,1.09,4.79,13.96,22.17,25.56,13.9,14.86,49.84,7.08,2105528,823050.0,435772400,396900,2843800,1807798,476900,628200,2856200,1517300,511615872.0
2005-06-14,17.64,41.92,1.28,4.79,20.98,34.03,54.08,17.93,18.45,62.7,6.97,15.09,37.61,1.09,4.87,13.94,22.1,25.68,13.95,15.18,50.3,6.97,1577224,1230150.0,347846800,378000,2373200,1721929,378600,414600,2062100,2105200,403272324.0
2005-06-15,17.73,41.92,1.32,4.89,21.0,34.1,54.08,18.05,18.72,64.1,6.88,15.06,37.44,1.13,4.83,14.08,21.99,25.54,13.95,15.23,50.82,6.88,1674664,1091400.0,563343200,592200,3796900,2468905,477900,561400,1830100,2482600,834488676.0
2005-06-16,17.7,41.73,1.33,4.81,21.2,33.84,53.82,18.0,18.76,64.49,6.86,15.02,37.57,1.15,4.84,14.02,22.12,25.67,13.97,15.54,51.47,6.94,1531229,954750.0,547674400,1003500,2409500,2509759,1027600,494000,3056300,1709600,497997504.0
2005-06-17,17.78,41.88,1.37,4.8,21.48,34.1,54.15,18.12,19.21,65.75,6.98,15.14,37.85,1.16,4.81,14.23,22.11,25.85,13.99,15.38,52.81,7.01,2990602,1353600.0,596125600,900900,3235200,2998875,1806600,889400,1738800,3803900,416958624.0
2005-06-20,17.56,42.19,1.35,4.8,21.34,33.82,54.44,17.85,18.93,67.0,6.91,15.23,37.85,1.14,4.81,14.22,21.98,25.85,13.88,15.5,53.86,7.17,2084558,580350.0,323716400,344700,2467500,2203605,628100,458800,2985500,3857300,840147012.0
2005-06-21,17.78,42.3,1.35,4.81,21.38,33.73,54.69,17.89,19.15,67.49,7.21,15.08,38.44,1.15,4.81,14.32,21.84,25.92,13.76,15.59,52.08,7.2,1939306,603450.0,370526800,684900,3218100,2936333,580000,686600,1786000,3265000,604686708.0
2005-06-22,17.73,43.33,1.37,4.82,21.65,33.51,54.94,17.83,19.3,65.92,7.25,15.05,38.89,1.17,4.83,14.47,21.7,26.05,13.8,16.16,52.26,7.24,1993408,750000.0,424925200,1183500,2488600,2780986,567500,435800,8866600,2810400,418541040.0
2005-06-23,17.62,43.33,1.39,4.82,21.78,33.37,54.9,17.81,20.05,66.07,7.21,15.17,38.58,1.18,4.83,14.04,21.31,25.99,13.45,16.3,52.36,7.25,3662620,1238550.0,674254000,943200,1618000,4671880,544800,523000,3783000,1919200,561693744.0
2005-06-24,17.73,42.97,1.4,4.83,21.22,32.67,54.77,17.33,20.05,66.59,7.28,14.75,37.89,1.15,4.88,14.14,21.03,25.86,13.56,16.47,52.03,7.44,2575535,1219650.0,410709600,873900,2464200,4932767,574800,2034200,10365700,1465500,710137152.0
2005-06-27,17.13,42.23,1.32,4.87,21.26,32.28,54.5,17.38,20.36,65.95,7.48,14.26,38.21,1.13,4.95,13.96,21.26,25.94,13.67,16.56,52.82,7.61,3339403,778050.0,600171600,1381500,1315200,2775690,431000,732000,4609500,1997800,711403884.0
2005-06-28,16.7,42.7,1.34,4.95,20.99,33.15,54.75,18.25,20.7,66.65,7.66,14.36,38.96,1.13,5.0,14.16,21.91,26.24,14.12,16.79,51.17,7.56,2806345,357750.0,350299600,2440800,1712900,3540824,598800,1127000,5355800,2638500,760698540.0
2005-06-29,16.77,43.45,1.33,5.01,21.27,33.94,55.5,18.26,20.75,64.57,7.57,14.2,39.01,1.11,5.01,13.9,21.79,26.3,14.18,16.83,51.26,7.33,1800065,670200.0,448358400,1067400,1623900,1990255,423000,501000,2610500,1835600,731216052.0
2005-06-30,16.51,43.5,1.31,5.02,21.33,33.35,55.72,18.35,20.8,64.69,7.37,14.07,38.61,1.12,5.01,14.22,21.69,26.24,14.13,17.01,51.2,7.36,2410851,647250.0,418390000,625500,1830200,2503833,456500,396600,4126300,2004200,603172224.0
2005-07-01,16.6,43.16,1.32,5.02,21.53,33.39,55.6,18.23,21.15,65.1,7.38,14.3,39.26,1.11,5.04,14.28,21.85,26.39,14.21,16.94,53.02,7.29,2282794,738900.0,250000800,566100,1450700,1510975,455900,354000,3385800,2185900,368734896.0
2005-07-05,16.64,43.77,1.31,5.05,21.33,33.4,55.62,18.25,20.94,67.74,7.31,14.43,39.23,1.15,5.04,14.12,21.8,26.41,13.87,17.04,54.95,7.4,1992430,748950.0,454269200,339300,2569900,2674311,433800,614600,5544400,3574100,299460240.0
2005-07-06,16.86,43.73,1.35,5.02,21.25,33.45,55.66,17.9,21.18,69.64,7.44,14.45,38.52,1.14,5.01,13.94,21.65,26.12,13.66,17.32,54.24,7.3,2280418,831900.0,394626400,837900,2584900,2322385,468300,465600,3949700,2982300,319691988.0
2005-07-07,16.74,42.93,1.31,5.01,20.55,33.07,54.85,17.5,21.4,67.96,7.24,14.59,38.21,1.14,4.96,13.88,21.58,26.23,13.83,17.46,55.18,7.4,3442016,838350.0,383723200,981900,4695800,1996560,589100,234600,3375700,2659000,426457116.0
2005-07-08,17.13,42.63,1.35,4.97,20.8,33.11,55.28,17.83,21.7,69.69,7.41,14.87,38.44,1.16,4.94,13.89,21.69,26.38,14.22,17.51,54.99,7.41,3375611,610650.0,290735200,982800,1472600,3316882,662300,221200,4723400,3349800,298005696.0
2005-07-11,17.88,42.9,1.37,4.93,20.75,33.4,55.63,18.33,21.89,69.08,7.42,15.69,38.24,1.16,5.04,13.91,21.91,26.41,14.42,17.44,55.3,7.34,9869321,628800.0,388788400,583200,2033100,3123959,787500,362800,7565900,2282700,335276388.0
2005-07-12,17.9,42.66,1.37,5.03,20.82,33.74,55.66,18.58,21.65,69.7,7.34,15.85,38.52,1.16,5.01,13.9,21.93,26.53,14.46,17.53,55.71,7.3,3632423,581700.0,387038400,438300,2461800,1789515,288900,310400,3434600,2403500,234361404.0
2005-07-13,18.43,42.93,1.37,5.01,20.9,33.57,55.71,18.62,21.73,70.46,7.32,15.85,38.55,1.17,5.02,14.03,21.81,26.55,14.45,17.31,55.29,7.48,2889806,496800.0,684835200,638100,1813100,1988616,551600,252800,2664200,2098700,457058484.0
2005-07-14,18.63,43.8,1.46,5.03,21.0,33.66,55.95,18.65,21.5,69.75,7.64,15.73,39.07,1.24,5.01,14.19,21.95,26.35,14.23,17.33,53.01,7.53,2061211,957450.0,2096060400,772200,1999900,1368364,772000,401200,3544600,3436400,426281292.0
2005-07-15,18.48,43.62,1.46,5.02,21.45,33.68,55.55,18.36,21.45,67.2,7.54,15.68,38.88,1.26,5.04,14.46,22.14,26.26,14.27,17.35,52.96,7.54,2025562,855300.0,687682800,498600,2323900,1825073,508200,153000,1216500,2109900,337198464.0
2005-07-18,18.31,43.38,1.48,5.03,21.74,33.97,55.24,18.38,21.44,66.65,7.51,15.69,39.77,1.26,5.03,14.26,22.07,26.22,14.4,17.19,52.24,7.5,1994666,730950.0,586297600,449100,2253100,1577300,465300,756200,1531700,1969100,248063688.0
2005-07-19,18.36,44.33,1.48,5.04,21.58,34.0,55.41,18.73,21.31,66.3,7.56,15.86,40.06,1.31,4.99,14.46,22.39,26.38,14.86,17.19,52.89,7.76,2267276,856950.0,671062000,611100,2027900,2254294,602800,703600,1201300,2487300,504351144.0
2005-07-20,18.52,44.49,1.53,4.98,21.74,34.08,55.65,19.05,21.27,66.68,7.65,15.84,39.89,1.33,4.91,14.56,22.4,26.4,14.34,17.45,53.23,7.81,3281386,370200.0,453395600,1885500,2613800,1718777,474300,1297400,2601500,2553300,571843584.0
2005-07-21,18.54,44.63,1.56,4.91,21.9,34.32,55.25,18.5,21.59,67.24,7.86,15.8,39.68,1.32,4.9,14.33,22.61,26.03,14.34,17.2,52.44,7.86,2903506,492150.0,404264000,1046700,1393500,2863577,832900,777400,1582000,1889200,790784424.0
2005-07-22,18.44,44.33,1.55,4.9,21.75,34.69,54.87,18.59,21.23,67.75,7.67,15.64,39.65,1.34,4.86,14.62,22.71,26.15,14.44,17.34,55.51,7.57,2015217,420150.0,301106400,1441800,2581300,2308262,508500,367000,1479700,3456300,934536528.0
2005-07-25,18.26,44.21,1.57,4.86,22.08,34.98,55.12,18.69,21.5,69.82,7.57,15.64,39.35,1.33,4.93,14.63,22.64,26.07,14.57,17.27,56.12,7.4,1645586,621300.0,294627200,834300,2470300,3092184,291700,504800,1585900,3266100,385965648.0
2005-07-26,18.31,43.99,1.57,4.93,22.15,34.71,54.94,18.8,21.5,69.95,7.38,15.88,39.41,1.33,5.02,14.54,22.66,25.97,14.65,17.39,55.4,7.41,2810679,902850.0,268592800,921600,1906600,3488999,831400,672200,1242300,2173600,392283324.0
2005-07-27,18.63,44.09,1.57,5.02,22.01,34.7,54.88,19.0,21.44,70.0,7.45,16.13,39.59,1.34,5.04,14.63,22.76,26.22,14.77,17.88,55.93,7.43,3298581,644100.0,283749200,696600,3248500,2841384,755100,430400,2236200,2353600,288427284.0
2005-07-28,18.88,44.33,1.57,5.04,22.12,34.93,56.0,19.06,22.1,70.3,7.44,16.15,41.26,1.33,5.19,14.86,23.19,26.56,14.86,18.69,55.5,7.34,1375492,995250.0,251311200,1285200,3142800,3697557,766500,213400,4473900,3474700,236786976.0
2005-07-29,18.83,46.02,1.56,5.09,22.98,35.41,55.79,19.15,23.0,70.0,7.31,16.04,41.24,1.3,5.11,15.25,22.96,26.39,14.76,18.59,54.28,7.2,1333412,1069050.0,562080400,1489500,4909500,2029218,449400,621000,2259900,2575800,334197468.0
2005-08-01,18.76,45.98,1.52,5.05,22.8,34.47,55.84,19.06,22.98,69.25,7.21,16.2,41.3,1.3,4.99,14.4,22.93,26.12,14.59,18.44,54.6,7.3,1878632,872550.0,314249600,2513700,4546600,2022661,501200,347400,2265900,2028700,226269504.0
2005-08-02,19.04,46.33,1.53,5.0,21.7,35.21,55.17,18.89,22.83,69.75,7.3,16.27,42.41,1.31,5.06,14.58,22.93,26.5,14.71,18.12,55.54,7.49,1791677,1411500.0,296875600,1269000,3726900,1664557,658700,319800,2705800,2316700,291316392.0
2005-08-03,18.89,47.27,1.54,5.07,21.83,35.01,55.85,18.95,22.46,70.25,7.46,16.36,42.43,1.31,5.06,14.47,22.94,26.68,14.71,18.67,54.7,7.44,1961114,799950.0,258322400,1107900,2828500,1976637,619300,314000,4250900,2514600,236986776.0
2005-08-04,19.1,46.87,1.53,5.09,21.7,35.15,56.22,18.92,23.07,69.0,7.4,16.01,41.58,1.3,5.09,14.16,22.74,26.56,14.54,18.54,54.75,7.45,2370728,2976750.0,269304000,752400,2790000,1783210,444900,181200,2982800,1870300,209250540.0
2005-08-05,18.56,46.35,1.52,5.08,21.2,34.89,55.9,18.74,22.88,69.0,7.44,15.81,41.45,1.31,5.06,13.82,22.74,26.04,14.45,18.31,54.3,7.32,1944059,487350.0,241931200,493200,3193700,1336210,708900,303600,1626600,1830300,237350412.0
2005-08-08,18.48,46.32,1.54,5.06,20.79,34.93,55.22,18.65,22.84,69.75,7.35,15.47,41.11,1.3,5.06,13.75,22.74,25.56,14.48,17.96,55.29,7.29,3385537,537450.0,176383200,433800,1963900,1286781,1029100,350000,5168800,2677900,179092728.0
2005-08-09,18.17,45.82,1.53,5.09,20.68,34.95,54.02,18.68,22.29,70.1,7.31,15.63,40.96,1.33,5.11,13.67,22.79,25.8,14.49,18.15,55.1,7.3,1702904,1856850.0,380839200,680400,3618000,1275685,747200,552200,5750900,1889400,230940828.0
2005-08-10,18.4,45.73,1.57,5.13,20.73,35.09,54.63,18.88,22.61,70.2,7.29,15.46,41.6,1.32,5.11,14.0,22.93,25.86,14.43,18.41,57.08,7.15,1918056,1558650.0,360945200,544500,3510100,2124671,567300,213400,3814100,2830500,274884840.0
2005-08-11,18.1,44.5,1.55,5.08,21.1,35.21,54.61,18.62,22.75,71.75,7.15,15.96,39.47,1.34,5.01,14.04,23.01,25.95,14.47,18.69,57.33,7.11,2182278,4201200.0,271983600,1134000,1915000,1236596,473100,333800,3581700,2551200,300295404.0
2005-08-12,18.71,43.2,1.55,5.03,21.01,35.3,54.7,18.6,23.02,72.75,7.09,16.14,39.26,1.4,5.08,13.98,23.01,25.98,14.46,18.15,57.39,7.25,5382440,2439450.0,916036800,507600,1181500,1200029,504300,378600,3068900,1738900,263172564.0
2005-08-15,21.24,43.65,1.66,5.06,21.0,35.23,54.79,18.66,22.21,72.27,7.25,18.54,39.49,1.45,5.1,13.97,23.03,26.02,14.31,18.25,56.42,7.11,31126190,1113300.0,1086727600,527400,1427300,1161697,327000,341200,2174000,1556200,326661012.0
2005-08-16,21.14,43.91,1.69,5.1,21.02,35.23,54.84,18.43,22.6,71.35,7.13,18.63,38.55,1.41,5.1,13.74,22.8,25.57,14.12,18.35,54.97,7.15,9891269,1824750.0,537622400,398700,1043900,1391439,377700,499400,2297100,2306800,284083632.0
2005-08-17,21.82,42.97,1.66,5.12,20.62,34.89,53.81,18.23,22.68,69.45,7.14,19.01,39.22,1.43,5.13,13.87,22.8,25.46,14.02,18.38,53.51,7.13,7127144,1380600.0,499724400,424800,1404900,2073729,497900,422800,1180000,3342600,155176668.0
2005-08-18,22.0,43.6,1.68,5.13,20.65,34.89,53.7,18.08,22.7,67.39,6.9,18.88,39.17,1.41,5.13,13.98,22.79,25.55,13.98,18.41,53.48,7.01,7106873,1378050.0,442559600,551700,1527200,1390304,461200,412800,7067500,2689300,474437088.0
2005-08-19,22.1,42.57,1.65,5.11,20.93,35.16,54.1,18.1,22.9,67.95,7.03,18.73,38.37,1.39,5.1,14.02,22.74,25.78,13.93,18.61,54.59,7.01,4095860,1757100.0,376569200,685800,2129000,1532789,406100,160800,1367600,2035700,221494284.0
2005-08-22,21.75,42.77,1.65,5.13,21.99,34.89,54.34,17.98,23.09,69.57,7.04,18.76,37.8,1.39,5.15,14.62,22.78,25.75,14.12,18.8,54.61,6.86,5358674,1430100.0,387732800,434700,3838600,1179854,717400,286200,3173800,2493300,272247480.0
2005-08-23,21.89,42.19,1.64,5.17,22.4,34.9,54.18,18.22,23.23,69.34,6.91,18.49,37.14,1.39,5.16,14.9,22.74,25.9,13.68,18.93,55.08,7.0,9969418,2444250.0,295604400,370800,6582700,1686875,341500,286400,2312900,2352400,232635132.0
2005-08-24,21.46,41.43,1.63,5.14,22.4,34.84,54.59,17.55,23.36,70.0,6.95,18.43,37.27,1.39,5.15,14.74,22.61,25.63,13.51,19.02,56.15,7.07,6360481,1589100.0,572070800,474300,3563500,2251647,697400,380200,4182300,3400900,343380276.0
2005-08-25,21.49,41.54,1.65,5.14,22.2,34.74,54.25,17.5,23.7,70.65,7.07,18.82,37.14,1.4,5.15,14.98,22.6,25.81,13.75,19.05,56.12,7.07,7599668,1118250.0,276253600,305100,3764300,1542624,609300,402000,2277600,2165500,174888936.0
2005-08-26,21.96,41.43,1.65,5.15,22.45,34.68,54.53,17.75,23.54,70.8,7.09,19.01,36.58,1.39,5.1,15.0,22.43,25.7,13.74,18.98,55.42,7.1,6772751,1398450.0,261058000,790200,3050100,2062759,581900,426800,3258800,1914100,150061788.0
2005-08-29,22.03,40.77,1.62,5.06,22.49,34.29,53.88,17.73,23.44,69.87,7.06,19.1,36.9,1.39,5.04,14.98,22.51,25.89,13.92,19.03,55.33,7.22,4843231,969300.0,256295200,1054800,2330000,1299769,584500,368800,1905000,3116800,235883880.0
2005-08-30,22.42,41.1,1.64,5.04,22.32,34.4,54.57,17.96,23.52,70.04,7.19,19.57,36.54,1.42,4.97,14.92,22.33,25.91,13.89,19.16,56.15,7.19,5935209,1215600.0,518761600,966600,2332900,2436625,587300,506000,2158900,3255400,191488320.0
2005-08-31,22.9,40.63,1.67,4.96,22.34,34.29,54.62,17.9,23.64,71.15,7.21,19.65,36.44,1.43,4.83,15.03,22.1,26.06,14.07,19.29,56.83,7.16,3016185,1607400.0,402956400,2641500,4108400,3162418,719600,249400,2202800,4741000,201158640.0
2005-09-01,22.83,40.31,1.68,4.78,22.59,33.89,54.93,18.18,23.78,72.02,7.15,19.73,35.5,1.41,4.92,15.68,21.83,26.48,13.91,19.49,56.75,7.16,6032650,1250100.0,356367200,931500,5720600,2285566,1263000,192400,2230400,6183400,109574316.0
2005-09-02,23.1,39.8,1.65,4.94,23.83,33.62,55.81,17.95,24.22,71.15,7.17,19.64,34.8,1.4,4.91,15.83,21.95,26.5,13.86,19.15,55.89,7.22,2614679,1433700.0,222378800,761400,3699500,1796702,931800,158800,1847500,2619300,137242620.0
2005-09-06,22.82,38.97,1.67,4.91,23.93,33.81,55.51,17.95,23.85,70.43,7.23,19.85,35.22,1.48,4.88,15.86,22.13,26.74,13.99,19.34,56.07,7.18,3795011,1257150.0,818619200,1452600,3046200,2040566,739700,223600,4206800,2915600,168323508.0
2005-09-07,23.09,40.17,1.75,4.88,23.76,33.59,55.61,18.1,23.91,70.35,7.15,19.86,36.53,1.48,4.93,15.49,22.01,26.59,13.95,19.59,55.58,7.38,4619691,1556250.0,963074000,556200,4412500,1399635,638700,286800,2993100,3103700,299680020.0
2005-09-08,23.2,40.72,1.76,4.89,23.22,33.78,55.18,18.0,24.26,70.4,7.38,19.68,36.03,1.51,4.84,15.48,21.97,26.39,13.96,19.97,55.99,7.39,5094452,1426650.0,702640400,787500,2311500,1531402,729400,386000,3802600,2725000,264267468.0
2005-09-09,23.02,40.15,1.79,4.84,23.28,33.63,55.03,18.0,24.75,71.21,7.44,19.94,36.38,1.56,4.88,15.49,22.14,26.52,14.0,20.06,57.02,7.48,3532327,880350.0,615641600,2093400,2116500,1274298,684700,342200,2112600,2268700,175444380.0
2005-09-12,23.45,40.57,1.83,4.94,22.75,33.75,55.06,18.04,24.79,71.5,7.55,20.36,37.37,1.56,4.98,15.63,21.88,26.45,13.86,19.94,55.61,7.75,6997829,1220250.0,452796400,1827000,3263600,1933766,388200,446400,2740000,2680100,415044540.0
2005-09-13,23.57,41.65,1.82,4.96,23.07,33.46,55.11,17.89,25.2,70.7,7.73,20.22,36.67,1.54,5.04,15.31,21.59,26.32,13.91,20.22,55.79,7.8,7495377,1065450.0,492884000,1236600,2349600,3474625,557700,409400,4199400,3333800,411584004.0
2005-09-14,23.5,40.95,1.82,5.04,23.07,33.08,55.01,17.94,25.0,70.56,7.73,19.94,36.36,1.51,4.99,15.26,21.67,26.52,14.0,19.85,56.34,7.58,3368761,482700.0,474426400,2154600,2611700,1970333,495700,305400,3338300,3080400,450580968.0
2005-09-15,23.53,40.3,1.79,4.99,22.96,33.19,55.42,17.99,24.88,71.65,7.5,20.19,36.45,1.52,5.05,15.46,21.63,26.75,14.02,20.08,57.21,7.57,4178342,853200.0,415156000,2571300,2263200,1970837,588300,393400,5712600,3761600,618029352.0
2005-09-16,23.8,40.63,1.79,5.03,23.37,33.21,55.99,18.0,24.91,72.95,7.61,20.72,36.23,1.56,5.11,15.45,21.63,27.02,14.03,20.18,58.26,7.51,11215735,1059450.0,591004400,3540600,5316500,4414397,1116000,1225200,2965300,4090000,302888808.0
2005-09-19,24.14,40.38,1.82,5.34,23.12,33.31,56.29,18.03,24.94,75.1,7.53,20.56,35.26,1.6,5.3,15.13,21.64,26.77,14.02,19.95,60.78,7.6,3950049,962250.0,783731200,5896800,3656800,2455161,376500,447000,2676100,3573200,230245524.0
2005-09-20,24.19,39.43,1.89,5.3,22.75,33.09,55.62,18.02,24.75,75.5,7.66,20.8,34.88,1.62,5.44,14.95,21.97,26.64,13.49,19.47,59.99,7.71,5504765,609150.0,819828800,2506500,2240400,3816968,655700,3583600,4209000,3508300,373665960.0
2005-09-21,24.19,38.41,1.89,5.42,21.96,33.59,55.51,17.8,24.06,77.35,7.72,20.56,33.88,1.58,5.26,14.81,22.0,25.87,14.0,19.1,61.31,7.81,4228391,1737600.0,434747600,3207600,3098300,3015015,1926100,2276400,3215400,3528900,404383212.0
2005-09-22,23.96,38.17,1.85,5.23,22.08,33.59,52.61,17.98,23.65,77.51,7.8,20.58,34.99,1.58,5.19,15.0,21.95,25.36,14.01,19.05,60.1,7.79,5213561,872100.0,463727600,3616200,2441200,1888372,1848500,499200,2240400,3875600,519735744.0
2005-09-23,23.96,39.09,1.86,5.19,22.44,33.52,52.75,18.0,23.55,75.28,7.83,20.59,35.5,1.62,5.34,15.21,21.83,25.38,14.32,19.27,58.61,7.89,4984289,608550.0,558457200,3216600,3356600,1668718,912600,678400,3440100,2687700,339012648.0
2005-09-26,24.18,40.5,1.93,5.35,22.78,33.55,53.1,18.5,23.82,73.86,8.0,20.53,34.99,1.64,5.32,15.16,21.77,25.34,14.23,19.54,60.08,7.86,3827025,1087200.0,546562800,2199600,2618300,2017618,657200,323000,4583600,2644900,395380224.0
2005-09-27,24.03,39.08,1.93,5.31,23.43,33.44,53.04,18.27,24.28,74.9,7.88,20.45,34.66,1.62,5.32,15.76,21.9,25.53,14.23,19.59,59.79,7.86,3930197,905100.0,341703600,1008900,4761700,1758748,746400,344000,2818700,2440500,274649076.0
2005-09-28,24.0,38.64,1.9,5.31,23.81,34.1,53.6,18.25,24.25,75.36,7.86,20.31,33.92,1.55,5.39,15.96,22.38,25.74,14.09,19.64,60.49,7.66,3909227,743000.0,1125544000,1353600,3343500,3395690,672300,239600,1833500,2337500,319576104.0
2005-09-29,23.68,37.9,1.83,5.4,23.98,34.15,53.64,18.12,24.27,76.5,7.67,19.97,34.32,1.59,5.42,16.16,22.29,25.86,14.23,20.01,60.83,7.75,8579666,1072500.0,636846000,1659600,2904000,2546957,621900,363400,5148900,2495700,224327448.0
2005-09-30,23.38,38.3,1.87,5.41,24.33,34.0,53.89,18.28,24.75,76.66,7.86,20.01,34.7,1.63,5.51,16.47,22.33,25.67,14.67,20.19,59.69,7.92,6801130,759200.0,531633200,3338100,3257900,1870719,894000,526400,4368800,2261600,365685948.0
2005-10-03,23.48,38.68,1.93,5.5,24.66,34.04,53.65,18.89,24.86,75.5,7.85,20.16,34.99,1.65,5.38,16.53,22.31,25.84,14.75,20.07,59.63,7.97,6663847,833700.0,507553200,2727900,3153100,2597772,1141800,584400,1758000,2481400,366045588.0
2005-10-04,23.63,39.49,1.96,5.39,24.8,34.18,53.97,18.95,24.84,74.15,8.01,19.84,34.77,1.63,5.38,16.69,22.38,25.43,14.63,19.97,56.9,7.78,4797517,962500.0,539459200,1269000,5129000,2859542,806800,580200,2071700,4238600,365406228.0
2005-10-05,22.98,38.7,1.94,5.35,24.9,34.14,52.68,18.75,24.6,71.94,7.83,19.1,33.87,1.6,5.35,16.29,22.33,25.03,14.18,19.47,54.85,7.78,5472331,874300.0,610769600,503100,3085500,2578480,1818900,449000,1671000,5648800,332802864.0
2005-10-06,22.45,37.87,1.9,5.35,24.64,34.18,52.02,18.27,24.0,68.01,7.86,18.99,34.82,1.57,5.27,16.21,22.4,24.89,14.25,19.42,52.15,7.83,5275493,942500.0,757537200,1155600,4675400,2749841,1389600,760000,2618300,7774300,319432248.0
2005-10-07,22.47,38.64,1.85,5.25,24.3,34.3,51.86,18.38,24.15,66.5,7.88,19.44,34.8,1.56,5.3,16.36,22.39,25.0,14.2,19.55,52.82,7.83,4799614,396900.0,677882800,589500,3696300,1792793,778800,347800,2671600,4505400,270541188.0
2005-10-10,22.75,38.76,1.85,5.28,24.5,34.16,52.1,18.33,24.01,66.57,7.84,19.16,34.75,1.53,5.24,15.94,22.32,24.64,14.32,19.16,52.36,7.77,3127326,424600.0,507505600,1684800,2639300,1408587,539800,481600,1743700,2869900,222665112.0
2005-10-11,22.45,38.89,1.83,5.24,24.03,34.11,51.6,18.39,23.48,66.65,7.77,18.96,34.76,1.57,5.22,16.03,22.14,24.54,14.5,18.89,53.92,7.66,4963459,665200.0,1225884800,3608100,3219400,2466131,628200,616000,3046100,3393700,341362296.0
2005-10-12,22.1,38.2,1.74,5.21,23.96,33.74,51.14,18.62,23.3,67.71,7.64,18.6,33.39,1.5,5.17,15.89,22.02,24.42,14.02,18.8,52.14,7.53,5462545,1436500.0,2697486400,1524600,2584500,2096678,1113600,1742200,4142600,3654700,371875752.0
2005-10-13,21.64,37.23,1.77,5.18,23.83,33.47,50.76,18.02,23.24,65.3,7.56,18.69,33.15,1.63,5.18,15.92,22.19,23.96,14.06,18.8,50.46,7.44,3057286,1024200.0,1865575600,1443600,3064500,3042251,1316600,740200,2217000,6254700,422285292.0
2005-10-14,23.68,37.0,1.93,5.21,24.0,33.9,50.21,18.19,23.28,63.5,7.51,18.9,33.61,1.64,5.23,16.29,22.36,24.2,14.15,19.07,51.16,7.41,3457114,1482000.0,1035552000,1319400,2445500,2484919,929200,528000,1711200,4587400,340423236.0
