Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,A,ABBV,ABT,ALGN,AMGN,BAX,BDX,BIIB,BMY,CI,CNC,CVS,DGX,DXCM,GILD,HCA,HSIC,HUM,IDXX,IQV,ISRG,JNJ,LLY,MCK,MDT,MRK,MTD,PFE,PKI,REGN,RMD,STE,SYK,TFX,TMO,UNH,VRTX,WBA,XRAY,ZBH,A,ABBV,ABT,ALGN,AMGN,BAX,BDX,BIIB,BMY,CI,CNC,CVS,DGX,DXCM,GILD,HCA,HSIC,HUM,IDXX,IQV,ISRG,JNJ,LLY,MCK,MDT,MRK,MTD,PFE,PKI,REGN,RMD,STE,SYK,TFX,TMO,UNH,VRTX,WBA,XRAY,ZBH
2010-09-29,21.13,71.07848214285714,19.2,19.85,40.82,20.61,58.77,55.36,18.65,33.85,5.78,23.98,39.45,3.35,13.72,100.4654716358839,22.59,45.46,30.46,123.26110932475885,31.89,43.47,25.48,55.86,24.98,23.22,124.19,10.45,21.47,26.55,27.48,27.74,42.7,50.1,45.69,29.16,34.94,23.76,29.22,46.13,4729015,7727692.546583851,11276574,637900.0,8491000,4821211,1200480,2482200,10193600,3037400,2496800.0,8364300,784800,1264000.0,15392200,2627121.4379947227,826200,2070900,252200,1076188.7459807075,5183100.0,9590000,6778900,4564000,6727200,9904858,144300,44578192,1711300,204300,1243500,302300,3454900,167000,2337500,7872500,1964000,9120100,878200,2195342.0
2010-09-30,21.64,71.07848214285714,19.11,19.58,40.95,20.65,58.71,56.12,18.48,34.27,5.9,24.12,40.21,3.31,13.62,100.4654716358839,22.97,45.55,30.86,123.26110932475885,31.53,43.23,25.48,55.7,25.2,23.03,124.44,10.32,21.58,27.4,27.98,27.79,42.54,49.83,45.72,29.09,34.57,23.67,29.31,46.29,8493689,7727692.546583851,13436223,646000.0,6269000,5746129,1046833,2945000,11184700,3491900,2372000.0,8564400,1404300,1978800.0,19965400,2627121.4379947227,2699685,1674600,823600,1076188.7459807075,5206500.0,12845600,6022100,2623800,7855500,14353408,274100,41796686,1752500,606200,1244000,406700,2431900,316900,2562600,7847200,1909400,7314500,802700,2048464.0
2010-10-01,21.88,71.07848214285714,19.24,19.65,41.25,20.62,58.87,56.53,18.59,34.51,5.84,24.35,39.94,3.32,13.67,100.4654716358839,22.73,45.45,31.15,123.26110932475885,32.18,43.08,25.48,54.73,25.23,22.9,124.99,10.32,21.47,26.7,28.0,27.97,42.5,50.17,45.66,29.35,34.42,23.8,29.3,46.58,8238554,7727692.546583851,9918091,495600.0,4586600,6224421,1157123,2598400,8900900,2715100,1737200.0,8486700,1181100,1110000.0,13909000,2627121.4379947227,1618740,1918800,548200,1076188.7459807075,4817700.0,9773200,5212600,3140900,5243700,12305511,126200,37438923,2043400,613000,662600,321500,2476000,147000,1927000,6503500,1711600,7045800,955900,1776132.0
2010-10-04,21.14,71.07848214285714,19.21,19.32,40.91,20.59,58.37,56.66,18.22,33.68,5.71,24.08,39.42,3.32,13.52,100.4654716358839,22.37,44.69,30.93,123.26110932475885,31.47,43.02,25.31,53.99,24.92,22.85,123.28,10.15,21.12,28.27,27.66,27.46,41.96,49.56,45.24,28.61,33.95,23.39,28.53,45.32,6835801,7727692.546583851,11171947,302200.0,4844300,5213896,851878,2498100,9480200,2334200,1448800.0,6105600,1004900,897200.0,15809400,2627121.4379947227,919275,1979200,368400,1076188.7459807075,4839300.0,8703600,4680800,2793000,5026800,9678175,105100,42861753,2250400,793900,448600,272700,1567800,161800,2637500,5883300,1177600,9543600,929500,1915388.0
2010-10-05,21.43,71.07848214285714,19.42,19.5,41.7,20.92,59.32,57.53,18.5,34.31,5.85,24.57,40.36,3.32,13.77,100.4654716358839,22.99,45.79,31.42,123.26110932475885,32.54,43.81,25.73,55.19,25.42,23.16,126.52,10.35,21.76,28.45,28.25,28.3,42.98,50.9,46.22,29.05,34.72,24.01,29.44,46.37,5904733,7727692.546583851,13040434,1035600.0,5601900,6459701,1093265,2021600,10965500,2594100,1305200.0,10511300,954500,2532800.0,18493800,2627121.4379947227,811410,1823500,339200,1076188.7459807075,4474800.0,12439400,5468200,2346700,6183800,11181322,85400,47107476,1271800,450800,665000,420900,2204900,211800,3191700,6887400,1725000,10942500,1389400,1816817.0
2010-10-06,21.19,71.07848214285714,19.38,19.69,41.48,21.02,59.53,56.63,18.53,33.12,5.79,24.84,40.33,3.33,13.67,100.4654716358839,22.93,44.96,31.11,123.26110932475885,32.54,44.1,25.92,54.38,25.42,23.16,125.0,10.37,21.24,29.18,28.35,28.44,42.88,50.83,45.76,28.12,34.26,24.07,29.51,46.66,4522250,7727692.546583851,10249062,493400.0,4666300,5764723,658358,2112700,8154200,3437200,1383600.0,7862000,1176000,965600.0,16924400,2627121.4379947227,1159995,1616700,444000,1076188.7459807075,4109400.0,11339800,4981700,1446500,5407700,7903282,90700,37615468,1099400,697600,648400,204800,1112000,157900,1795100,13815400,1355600,5086200,607300,1123833.0
2010-10-07,21.53,71.07848214285714,19.24,19.83,41.58,21.11,59.04,57.24,18.61,33.88,5.77,24.51,40.02,3.34,13.87,100.4654716358839,22.96,45.23,30.98,123.26110932475885,31.91,44.11,25.86,54.56,25.21,22.97,124.75,10.44,21.14,27.98,27.9,28.55,42.31,50.74,45.45,28.45,35.12,23.93,29.41,46.09,5224606,7727692.546583851,33616924,305500.0,5906400,7018260,1073790,1490200,5764500,2378000,886400.0,8987200,1343500,1164800.0,11729600,2627121.4379947227,940950,1681300,547200,1076188.7459807075,4049100.0,9826600,3782400,1162900,6192900,14564894,73400,40638340,1828100,2219700,348500,254800,3061300,283000,2164300,6878900,1808400,5512300,565000,2166399.0
2010-10-08,21.92,71.07848214285714,19.32,19.63,41.9,21.28,59.23,57.59,18.51,33.93,5.88,23.95,40.17,3.41,13.89,100.4654716358839,23.26,46.11,30.93,123.26110932475885,32.2,44.11,25.85,54.8,25.27,23.09,125.82,10.49,21.34,28.18,27.85,28.59,42.22,51.02,45.32,28.46,35.31,24.01,29.34,45.96,4003033,7727692.546583851,31929137,425300.0,4481900,5651686,933980,2185400,6549200,1236900,926000.0,22302100,776500,1846000.0,12711800,2627121.4379947227,1050855,1820500,397600,1076188.7459807075,2711700.0,7354800,4539400,1424500,3429200,9097478,65600,29542461,2016500,1580900,722900,262800,2249900,153600,2748300,6022300,1533100,6421900,720000,2206260.0
2010-10-11,21.89,71.07848214285714,19.32,19.57,41.69,21.36,59.36,57.06,18.65,34.53,5.93,23.79,40.21,3.51,13.85,100.4654716358839,23.43,46.5,30.92,123.26110932475885,32.28,44.16,25.96,54.91,25.21,23.06,125.98,10.44,21.7,27.94,27.63,28.58,42.32,51.2,45.44,28.7,34.93,23.85,29.21,45.66,2680246,7727692.546583851,10334306,483300.0,4345600,4195087,397393,1316300,5796400,1538200,676000.0,6981900,582200,1281200.0,11039600,2627121.4379947227,1199775,1197500,163000,1076188.7459807075,3796200.0,6172100,3152400,1263000,3425400,5843858,83800,23553316,1743800,397100,670900,135300,1514100,148500,2322600,6746300,958800,4280500,637000,1564982.0
2010-10-12,21.85,71.07848214285714,19.58,19.88,41.57,21.39,59.86,56.93,18.56,34.61,6.01,23.72,40.31,3.5,13.81,100.4654716358839,23.41,47.33,30.76,123.26110932475885,31.85,44.16,26.05,55.23,25.24,22.92,125.33,10.5,21.58,27.96,27.52,28.54,41.69,50.69,46.27,29.01,34.3,24.05,29.15,45.1,4812196,7727692.546583851,34974364,1400600.0,6272500,5829342,928753,1753700,7958100,2790300,961200.0,8351900,483000,808400.0,15559800,2627121.4379947227,1398930,1975000,238000,1076188.7459807075,4701600.0,8707400,3733900,1706000,6295100,11570339,127800,48353304,2537200,563700,359800,336000,6077300,284900,3965000,6766300,1835800,6875500,1062800,4873445.0
2010-10-13,22.25,71.07848214285714,19.62,20.5,41.23,21.38,60.23,57.19,18.63,34.66,6.04,24.25,40.33,3.57,14.03,100.4654716358839,23.24,48.78,31.07,123.26110932475885,30.63,44.36,26.08,56.28,25.34,23.25,127.54,10.65,21.94,28.14,27.04,28.75,41.89,51.03,47.13,29.26,34.3,24.59,29.24,44.67,4471503,7727692.546583851,12724885,2654100.0,8059000,6684303,926395,1364000,8904700,3778500,928400.0,14309000,970400,1691200.0,13482400,2627121.4379947227,1263525,3487800,301600,1076188.7459807075,9882000.0,10104700,5772600,2400200,5988500,10230890,118000,51835404,1368200,358000,2214900,400100,2813700,145300,3997800,8050100,2352400,11031700,756500,4359063.0
2010-10-14,22.2,71.07848214285714,19.63,20.68,40.76,21.41,60.28,56.98,18.75,34.43,6.05,23.95,39.81,3.55,14.07,100.4654716358839,23.25,49.24,31.07,123.26110932475885,30.46,44.47,26.1,55.89,25.13,23.24,125.63,10.61,21.73,28.25,27.02,28.9,41.5,50.36,46.14,29.64,34.92,24.37,29.25,44.51,4072514,7727692.546583851,12357441,1440700.0,9063400,7158360,960835,1461500,8218100,3294600,800000.0,7953300,1384800,1296000.0,17538200,2627121.4379947227,578850,3328800,406400,1076188.7459807075,9522000.0,8632700,4715900,2831800,5397500,10002531,103900,37103962,725100,334800,929200,291400,2247500,471400,3647900,10274300,2402000,6127300,750400,2156717.0
2010-10-15,22.36,71.07848214285714,19.61,20.48,42.14,21.1,60.32,57.66,18.54,34.36,6.12,23.99,40.11,3.53,14.43,100.4654716358839,23.39,49.72,31.14,123.26110932475885,31.09,44.35,26.33,56.24,25.14,23.12,125.7,10.66,21.65,28.04,26.94,28.64,41.68,50.22,46.59,29.81,36.03,24.43,29.24,45.31,3888817,7727692.546583851,16524385,1235400.0,11232400,14893322,1022028,2364300,19509900,3641300,1650800.0,8178000,1297600,879200.0,27616000,2627121.4379947227,793560,3078700,309000,1076188.7459807075,8147700.0,13265100,6742200,2190600,5510700,15746619,121000,41940557,908600,426300,1552000,309600,2844200,147000,2776300,7825200,2288900,6055600,1112100,2270120.0
2010-10-18,22.48,71.07848214285714,19.8,21.0,43.07,21.21,60.87,58.53,18.63,34.2,6.18,23.95,41.09,3.59,14.36,100.4654716358839,23.25,50.26,31.86,123.26110932475885,31.73,44.55,26.54,56.45,25.68,23.29,127.72,10.69,22.01,28.25,26.82,28.69,42.93,50.91,47.26,30.03,36.89,24.31,29.51,46.2,2889666,7727692.546583851,12793247,830600.0,10188400,10825448,801140,1589000,9713400,3300900,717600.0,7403700,1340300,646000.0,17064400,2627121.4379947227,1003680,1834600,333000,1076188.7459807075,8959500.0,10814100,10374700,3064500,6682400,11109953,83700,45003587,753200,242300,1930000,232000,3212700,181200,2356300,8035000,1949000,4260800,627600,1985428.0
2010-10-19,22.07,71.07848214285714,19.5,20.28,42.6,21.03,60.49,58.27,18.29,33.16,6.0,23.41,39.9,3.53,14.05,100.4654716358839,22.84,49.07,31.19,123.26110932475885,31.0,44.16,26.12,55.18,25.21,22.85,125.52,10.45,21.26,27.4,26.02,27.9,42.55,50.1,45.76,29.24,37.06,23.76,29.0,44.81,5580676,7727692.546583851,15452063,1498100.0,8711800,8647177,1515360,2128900,10937500,3314600,1884400.0,8000300,2027400,1121200.0,23125800,2627121.4379947227,1218645,2546000,697800,1076188.7459807075,13058100.0,17235400,6696200,2900700,7524700,10869961,117000,51294596,1843100,321200,2869100,301100,5012500,415300,4209700,13178200,3010300,7396600,1339400,2789549.0
2010-10-20,22.48,71.07848214285714,19.34,21.08,42.9,21.38,60.93,58.66,18.33,33.82,6.07,23.85,38.07,3.52,14.68,100.4654716358839,23.03,50.76,31.25,123.26110932475885,28.83,44.37,25.11,55.07,26.21,23.14,127.82,10.61,21.61,27.01,26.39,28.2,42.98,51.21,46.66,30.43,36.54,24.04,29.4,44.83,3486612,7727692.546583851,22703210,3015400.0,6176700,7271214,1124835,2185000,7246000,1854100,1139600.0,6474300,6166700,1127600.0,40286400,2627121.4379947227,713490,2118500,450400,1076188.7459807075,23962500.0,10206800,18242000,1717200,12092500,10133426,108100,44846014,1591200,415300,2133900,205200,5839700,139600,2500600,10386500,1460500,6341700,843200,2912737.0
2010-10-21,22.54,71.07848214285714,19.49,20.71,42.81,22.1,61.01,58.31,18.48,34.16,5.97,24.02,38.07,3.46,14.95,100.4654716358839,23.31,51.02,31.23,123.26110932475885,28.54,44.64,24.76,55.28,26.8,23.21,129.73,10.59,21.75,27.15,26.74,28.2,43.62,50.85,47.44,30.23,35.85,24.09,29.79,45.45,4276622,7727692.546583851,15314298,2314800.0,4702900,16337218,1685920,1524900,7702100,2516100,980400.0,7681300,3431100,1148800.0,25295000,2627121.4379947227,1773780,2060300,605600,1076188.7459807075,10232100.0,11111700,10773400,1180600,14714100,10870904,137900,80476273,983400,304900,1077100,305900,3604800,264100,4216400,6840200,1416000,5186000,1235600,1849674.0
2010-10-22,22.54,71.07848214285714,19.39,18.15,42.76,22.12,60.53,58.75,18.37,34.64,6.07,24.1,39.06,3.54,14.96,100.4654716358839,23.32,51.65,31.57,123.26110932475885,29.54,44.52,24.69,55.07,27.0,23.21,131.01,10.51,21.92,27.37,26.94,28.39,43.0,51.03,47.42,30.87,36.43,24.07,29.92,45.37,3521422,7727692.546583851,7370571,7228800.0,3728000,7702192,1004705,1348600,4840700,2239000,700000.0,7790400,1952400,614000.0,14623600,2627121.4379947227,970785,1561300,596800,1076188.7459807075,8148600.0,6774800,6708900,1595300,13213800,6634469,144300,86454772,757000,133900,559300,127900,1964500,103500,1836400,6622900,1389100,2828500,796400,820807.0
2010-10-25,22.64,71.07848214285714,19.37,17.48,43.06,21.83,60.94,59.9,18.51,34.85,6.11,24.0,39.36,3.52,15.12,100.4654716358839,23.12,52.1,30.78,123.26110932475885,29.53,44.64,24.5,55.61,27.36,23.41,132.01,10.59,22.09,27.68,26.8,28.67,43.57,51.12,47.96,31.11,37.32,24.33,30.22,45.61,3706098,7727692.546583851,13040017,2566400.0,5179400,9853953,1195458,3173600,8223200,2357800,851200.0,7958800,1335600,1038000.0,20269200,2627121.4379947227,1008270,1336500,837600,1076188.7459807075,5598000.0,7794700,8500300,2087300,10437000,11167488,146700,70927138,887700,342500,1305300,125700,1919500,90800,1939700,7456100,2035400,9125100,995500,1309439.0
2010-10-26,22.57,71.07848214285714,19.44,16.65,42.55,22.07,60.79,59.99,18.31,34.61,5.7,23.65,39.47,3.54,15.15,100.4654716358839,23.2,51.87,30.5,123.26110932475885,29.33,44.54,24.34,55.82,27.32,23.19,131.0,10.51,21.81,26.9,26.86,28.67,43.54,51.0,48.05,31.12,37.58,24.12,30.41,45.9,4473740,7727692.546583851,8310129,4126900.0,7050800,6463567,935313,3342400,9419900,2006100,5425600.0,11678000,2129000,806400.0,13541000,2627121.4379947227,827475,1432800,679000,1076188.7459807075,4438800.0,7122900,7667800,3130500,7286200,7444363,166600,37335737,784200,439000,889900,163600,2016400,178000,2858500,8050600,2556500,5299900,1023700,1389058.0
2010-10-27,22.44,71.07848214285714,19.05,16.89,42.38,21.99,60.33,62.48,18.31,34.33,5.71,23.7,39.4,3.5,15.09,100.4654716358839,23.33,52.02,30.17,123.26110932475885,28.99,44.35,24.37,58.96,27.31,22.81,130.87,10.38,21.84,27.02,27.38,28.39,43.26,49.14,49.0,29.76,38.35,23.99,30.4,45.9,2316206,7727692.546583851,20438933,2130500.0,5668700,4421898,1160608,3936800,10060800,3782000,1596000.0,10250800,1760500,1009600.0,15290400,2627121.4379947227,1236495,1780200,547800,1076188.7459807075,6585300.0,11916100,7163400,4764900,6647700,12701131,111700,47944984,1192900,421100,1521300,222300,1880000,561400,6863200,12700700,2260700,4304700,1064300,2494866.0
2010-10-28,22.65,71.07848214285714,19.09,17.06,42.55,22.06,60.53,63.85,18.4,34.16,5.62,23.56,38.93,3.46,15.24,100.4654716358839,22.99,52.44,30.25,123.26110932475885,29.2,44.34,24.51,58.63,27.3,23.11,132.05,10.56,21.76,26.96,27.3,28.48,42.66,49.25,48.68,30.03,38.3,24.12,28.73,43.71,3349608,7727692.546583851,13601709,2269100.0,4181300,8195396,892365,5739200,8278400,2542500,2532000.0,9836500,1445300,551200.0,13348600,2627121.4379947227,2398530,1751800,245400,1076188.7459807075,3269700.0,10116000,6306900,2447600,5907500,10344074,57600,35846435,630700,475900,1975700,160400,3533800,339800,3243900,6281600,2220900,4411100,3344700,7979822.0
2010-10-29,22.57,71.07848214285714,18.93,17.02,42.5,22.04,59.84,62.71,18.33,33.68,5.58,23.16,39.15,3.45,15.17,100.4654716358839,22.02,52.85,29.98,123.26110932475885,29.22,44.47,24.55,59.49,26.61,22.72,130.56,10.47,21.94,26.11,27.18,28.63,42.06,48.92,49.1,29.86,38.3,23.94,28.78,41.97,2703592,7727692.546583851,21343268,1108100.0,3384000,6746713,1310053,3419300,7974500,3755500,2346000.0,13280800,1188600,664000.0,10234600,2627121.4379947227,3574845,2439300,383200,1076188.7459807075,3207600.0,9309900,6326300,3278000,10306600,15961669,120300,42398836,1469100,934900,3005200,203400,3189300,249200,3111200,6696900,1621300,6886200,1228500,7241518.0
2010-11-01,22.54,71.07848214285714,18.66,17.15,42.67,21.91,59.65,62.55,18.45,33.89,5.58,22.98,39.33,3.38,15.39,100.4654716358839,22.05,53.2,30.09,123.26110932475885,29.11,44.43,24.44,61.2,26.56,22.68,132.09,10.59,22.01,26.0,26.77,28.69,41.91,49.14,49.24,29.91,37.95,24.06,28.71,42.55,2885472,7727692.546583851,20652980,942100.0,4081600,4703939,1557898,2261000,8920500,3565800,1440800.0,10960600,736900,1464400.0,20092200,2627121.4379947227,1806675,2936800,531000,1076188.7459807075,3132900.0,9356000,6940900,6305600,6463400,10131540,108200,44173456,1004300,577500,1892400,377300,2726500,276000,3078200,7671800,2298300,7353500,1211900,3583164.0
2010-11-02,22.74,71.07848214285714,18.77,17.36,42.61,22.0,59.72,63.0,18.33,35.3,5.72,23.46,40.14,3.46,15.42,100.4654716358839,22.36,54.98,30.01,123.26110932475885,29.58,44.57,24.67,60.36,26.74,22.91,134.0,10.48,22.11,26.61,26.92,29.49,42.41,49.33,49.14,30.65,37.28,24.37,28.94,43.34,2930068,7727692.546583851,15725927,1062700.0,4076500,4450065,1466673,1820400,9398100,3824100,869600.0,16851300,704600,904800.0,15595000,2627121.4379947227,1839570,3083000,440600,1076188.7459807075,3001500.0,8632100,5843000,3923100,5768500,10462813,83900,73684191,935900,504100,707600,372600,1631100,201900,2611900,9988000,2929600,9199800,679200,3201137.0
2010-11-03,22.77,71.07848214285714,18.83,17.4,42.58,21.94,59.85,63.0,18.16,35.27,5.59,23.72,40.5,3.48,15.22,100.4654716358839,22.57,54.01,30.43,123.26110932475885,30.0,44.78,24.81,60.76,26.75,22.84,133.0,10.57,22.12,26.52,27.28,29.0,43.56,49.13,49.68,30.37,36.68,24.86,29.01,43.88,3352823,7727692.546583851,12040850,888400.0,4425800,4174099,1878108,2670400,13109300,3401400,2422000.0,16641100,1582100,947200.0,16858200,2627121.4379947227,1426980,2543900,328000,1076188.7459807075,3783600.0,9322100,4714800,2165900,5993000,9966690,208600,53214774,619600,294500,927000,804000,4618600,331200,3466700,10730400,2040000,9881600,768700,3245118.0
2010-11-04,23.34,71.07848214285714,18.77,17.8,41.62,22.28,62.0,62.5,18.29,35.79,5.71,24.22,41.07,3.48,15.16,100.4654716358839,22.67,53.73,30.88,123.26110932475885,30.64,45.18,24.94,60.45,26.87,22.93,136.22,10.55,22.52,26.85,27.89,29.21,43.99,49.05,50.49,30.49,34.77,25.4,29.08,44.9,3856663,7727692.546583851,19313464,1488300.0,9590100,6217609,2434170,3722900,10087900,2172000,1891600.0,10626200,899300,1640400.0,17565000,2627121.4379947227,1636335,2418300,706800,1076188.7459807075,5019300.0,11337400,19563700,2264500,6143600,12430433,172300,61236135,1178700,382200,969900,622100,2445900,264200,2469500,6839700,4333400,8391800,1350700,4768282.0
2010-11-05,23.6,71.07848214285714,18.78,18.5,41.18,22.3,61.44,62.78,18.19,35.78,5.66,23.78,41.44,2.71,14.89,100.4654716358839,22.51,54.0,30.91,123.26110932475885,30.92,45.1,24.91,59.77,26.7,22.34,141.48,10.43,22.45,26.53,28.48,29.09,44.56,48.8,50.02,30.53,35.06,24.83,29.08,45.83,3263212,7727692.546583851,13746978,1559800.0,6902400,3999204,1858838,2732900,9215800,3070700,1229600.0,11079100,974400,29506000.0,23031000,2627121.4379947227,1313505,1476300,430600,1076188.7459807075,2743200.0,9276500,19177000,2356900,4890200,23583144,272200,60584552,2969300,323500,1035500,282300,2418200,249700,2978700,7190400,4505200,8376200,1270600,4166968.0
2010-11-08,23.47,71.07848214285714,18.61,18.24,41.08,22.27,61.45,63.03,18.04,35.28,5.66,24.0,41.57,2.75,14.85,100.4654716358839,22.61,54.06,31.34,123.26110932475885,30.79,44.88,24.92,59.16,26.69,22.29,140.47,10.35,22.24,26.1,28.25,28.96,44.27,48.57,49.62,30.75,34.51,24.79,28.67,45.63,2605732,7727692.546583851,13792414,695300.0,4527900,4959654,1167885,1983500,7168800,3727700,1294400.0,8818000,666500,4478400.0,22122400,2627121.4379947227,1028160,968600,474200,1076188.7459807075,2583900.0,8484400,18223300,2425200,4608400,14344186,211800,39832136,1432300,307500,702400,218000,1724000,289100,1938500,4370500,2070100,5501500,1834600,2360863.0
2010-11-09,23.01,71.07848214285714,18.46,18.25,40.82,22.36,61.63,63.39,17.89,35.02,5.55,23.85,41.38,2.98,14.73,100.4654716358839,22.64,53.6,31.47,123.26110932475885,30.88,44.87,24.95,58.59,26.83,21.93,139.18,10.31,22.21,25.84,28.13,28.69,44.34,48.4,49.08,30.63,34.27,24.9,29.01,46.06,4461158,7727692.546583851,17928303,899500.0,7671600,4652759,1387440,2550800,8123500,3275700,1126800.0,8832800,663600,11102400.0,19457800,2627121.4379947227,979200,890800,615800,1076188.7459807075,3439800.0,9218500,6519300,3469500,5212200,22320933,139000,49052949,1572800,498500,1112900,240200,2138200,360000,2786200,6027600,2372400,5321600,1121900,2714977.0
2010-11-10,22.87,71.07848214285714,18.51,18.43,40.64,22.46,61.94,64.95,17.93,35.1,5.46,23.92,41.38,3.04,14.81,100.4654716358839,22.73,54.08,32.17,123.26110932475885,30.79,44.62,24.74,58.76,26.81,21.87,143.68,10.22,22.4,25.69,28.51,28.97,44.3,48.16,50.0,30.78,34.44,24.93,29.05,45.73,4641220,7727692.546583851,15562526,439800.0,6174200,3874200,1221595,4247500,10309800,2890900,3331200.0,8552000,1047900,2635600.0,17807600,2627121.4379947227,1025100,1544000,627000,1076188.7459807075,3999600.0,10795400,6763500,3132100,4241200,19982216,310400,56851917,938900,772400,784700,279200,2003100,361400,3760700,8385100,1942300,5413900,1548700,2243752.0
2010-11-11,23.17,71.07848214285714,18.36,18.5,40.59,22.5,62.01,64.73,17.9,35.44,5.52,23.72,41.46,2.98,14.91,100.4654716358839,22.59,54.37,31.98,123.26110932475885,30.36,44.59,24.71,59.25,26.81,22.03,144.44,10.31,22.52,25.8,28.74,28.85,44.35,48.02,50.21,31.04,34.99,25.0,29.15,45.37,5294925,7727692.546583851,18147770,379300.0,5385900,3581666,1062208,2513700,6124200,2938800,3103200.0,8930300,825500,2013600.0,15549800,2627121.4379947227,1482825,1051000,361400,1076188.7459807075,4901400.0,9109500,5473000,2081700,2871400,14792939,145500,46638657,1395500,237600,970200,213100,2195000,225100,1918100,5396400,1978200,3993200,619800,2962074.0
2010-11-12,23.58,71.07848214285714,17.92,18.31,40.47,22.27,61.22,64.5,17.73,35.78,5.51,23.24,40.65,2.93,14.45,100.4654716358839,22.39,53.68,31.55,123.26110932475885,29.74,44.42,24.58,58.68,26.16,21.72,142.39,10.23,22.4,25.29,28.42,28.95,43.84,47.74,49.85,30.38,33.77,24.73,28.53,45.07,9890570,7727692.546583851,27260317,606800.0,5015300,4362065,1165220,2209400,10708700,3050000,1718800.0,12041300,856900,1552800.0,24225600,2627121.4379947227,1115115,1190800,415000,1076188.7459807075,4047300.0,12944800,5527300,1493400,6722700,24896602,138400,43016375,1032900,576400,813400,393900,1777600,209000,2259700,7373900,1763400,5531200,716500,2341808.0
2010-11-15,23.48,71.07848214285714,17.76,18.27,40.5,22.26,61.32,65.46,17.94,34.92,5.51,23.09,40.64,2.97,14.53,100.4654716358839,22.57,53.09,31.8,123.26110932475885,29.8,44.75,24.49,58.23,26.18,21.61,144.23,10.17,22.22,24.49,28.52,29.04,43.7,47.72,49.03,29.38,34.56,24.51,28.7,44.85,6752060,7727692.546583851,28721967,508300.0,3929700,3696544,945460,2652900,14207000,3157400,2152800.0,7381800,565400,1033200.0,14754400,2627121.4379947227,941460,1347900,310000,1076188.7459807075,3150000.0,12729400,5821300,1008000,4992800,13741795,124000,38413241,803300,663500,745600,215600,2042000,245800,2554300,9124200,2100900,4300200,679400,1912710.0
